Cruise,Event,Net,Species Name,Count,WoRMS AphiaID
JR161,41,1,Electrona carlsbergi,6,234638
JR161,41,2,Krefftichthys anderssoni,5,234641
JR161,42,1,Bathylagus antarcticus,1,234631
JR161,42,1,Borostomias antarcticus,1,127334
JR161,42,1,Cyclothone sp.,4,126187
JR161,42,1,Cynomacrurus piriei,2,234823
JR161,42,1,Electrona carlsbergi,1,234638
JR161,42,1,Krefftichthys anderssoni,34,234641
JR161,42,1,Poromitra crassiceps,1,127273
JR161,42,1,Protomyctophum bolini,1,234714
JR161,43,1,Bathylagus sp.,2,125888
JR161,43,1,Electrona carlsbergi,15,234638
JR161,43,1,Gymnoscopelus braueri,4,234642
JR161,43,1,Krefftichthys anderssoni,42,234641
JR161,43,1,Lampanyctus achirus,1,217707
JR161,43,1,Protomyctophum bolini,34,234714
JR161,43,1,Protomyctophum sp.,1,125832
JR161,43,2,Electrona carlsbergi,1,234638
JR161,43,2,Electrona sp.,2,125821
JR161,43,2,Gymnoscopelus braueri,26,234642
JR161,43,2,Protomyctophum tenisoni,10,234767
JR161,56,1,Bathylagus antarcticus,4,234631
JR161,56,1,Benthalbella macropinna,1,217722
JR161,56,1,Borostomias antarcticus,1,127334
JR161,56,1,Electrona antarctica,1,217697
JR161,56,1,Electrona carlsbergi,1,234638
JR161,56,1,Gymnoscopelus braueri,1,234642
JR161,56,1,Krefftichthys anderssoni,24,234641
JR161,56,1,Lampanyctus achirus,3,217707
JR161,56,1,Nansenia antarctica,1,234651
JR161,56,1,Poromitra crassiceps,2,127273
JR161,56,2,Bathylagus antarcticus,10,234631
JR161,56,2,Bathylagus sp.,1,125888
JR161,56,2,Electrona antarctica,4,217697
JR161,56,2,Electrona carlsbergi,9,234638
JR161,56,2,Gymnoscopelus braueri,26,234642
JR161,56,2,Gymnoscopelus nicholsi,1,234821
JR161,56,2,Gymnoscopelus piabilis,1,217699
JR161,56,2,Krefftichthys anderssoni,44,234641
JR161,56,2,Lampanyctus achirus,4,217707
JR161,56,2,Protomyctophum bolini,13,234714
JR161,56,2,Protomyctophum tenisoni,1,234767
JR161,58,1,Electrona carlsbergi,1,234638
JR161,58,1,Krefftichthys anderssoni,1,234641
JR161,58,2,Electrona carlsbergi,1,234638
JR161,58,2,Krefftichthys anderssoni,1,234641
JR161,59,1,Bathylagus antarcticus,3,234631
JR161,59,1,Bathylagus sp.,1,125888
JR161,59,1,Borostomias antarcticus,1,127334
JR161,59,1,Cyclothone sp.,4,126187
JR161,59,1,Cynomacrurus piriei,1,234823
JR161,59,1,Gymnoscopelus braueri,5,234642
JR161,59,1,Krefftichthys anderssoni,7,234641
JR161,59,1,Lampanyctus achirus,3,217707
JR161,59,1,Nansenia antarctica,1,234651
JR161,59,1,Poromitra crassiceps,1,127273
JR161,59,1,Protomyctophum bolini,1,234714
JR161,59,1,Protomyctophum luciferum,1,234757
JR161,59,2,Borostomias antarcticus,1,127334
JR161,59,2,Cyclothone sp.,3,126187
JR161,59,2,Electrona carlsbergi,1,234638
JR161,59,2,Lampanyctus achirus,1,217707
JR161,59,2,Nansenia antarctica,1,234651
JR161,59,2,Protomyctophum parallelum,2,234839
JR161,73,1,Bathylagus antarcticus,29,234631
JR161,73,1,Cyclothone sp.,3,126187
JR161,73,1,Electrona antarctica,5,217697
JR161,73,1,Fish larvae indet.,1,
JR161,73,1,Gymnoscopelus opisthopterus,1,234749
JR161,73,1,Protomyctophum sp.,1,125832
JR161,73,2,Bathylagus antarcticus,24,234631
JR161,73,2,Electrona antarctica,13,217697
JR161,73,2,Gymnoscopelus opisthopterus,2,234749
JR161,73,2,Notolepis sp.,1,147036
JR161,73,2,Paradiplospinus gracilis,1,219693
JR161,84,1,Electrona antarctica,56,217697
JR161,84,1,Gymnoscopelus braueri,11,234642
JR161,84,1,Gymnoscopelus nicholsi,1,234821
JR161,84,2,Electrona antarctica,22,217697
JR161,91,1,Bathylagus antarcticus,36,234631
JR161,91,1,Electrona antarctica,51,217697
JR161,91,1,Gymnoscopelus braueri,4,234642
JR161,91,1,Notolepis sp.,7,147036
JR161,91,2,Electrona antarctica,13,217697
JR161,92,1,Electrona antarctica,1,217697
JR161,92,1,Gymnoscopelus braueri,2,234642
JR161,92,1,Notolepis sp.,1,147036
JR161,106,1,Electrona antarctica,7,217697
JR161,106,1,Gymnoscopelus nicholsi,1,234821
JR161,106,2,Electrona antarctica,4,217697
JR161,114,1,Bathylagus antarcticus,1,234631
JR161,114,1,Electrona antarctica,104,217697
JR161,114,1,Gymnoscopelus braueri,1,234642
JR161,114,1,Notolepis sp.,5,147036
JR161,114,1,Paradiplospinus gracilis,1,219693
JR161,114,2,Electrona antarctica,2,217697
JR161,114,2,Gymnoscopelus nicholsi,4,234821
JR161,115,1,Notolepis sp.,13,147036
JR161,115,2,Cynomacrurus piriei,1,234823
JR161,118,1,Bathylagus antarcticus,20,234631
JR161,118,1,Electrona antarctica,31,217697
JR161,118,1,Gymnoscopelus braueri,1,234642
JR161,118,1,Gymnoscopelus opisthopterus,1,234749
JR161,118,1,Notolepis sp.,3,147036
JR161,118,2,Bathylagus antarcticus,8,234631
JR161,118,2,Electrona antarctica,25,217697
JR161,118,2,Gymnoscopelus braueri,6,234642
JR161,118,2,Notolepis sp.,3,147036
JR161,118,2,Paradiplospinus gracilis,1,219693
JR161,118,2,Protomyctophum bolini,1,234714
JR161,134,1,Bathylagus antarcticus,51,234631
JR161,134,1,Cyclothone sp.,1,126187
JR161,134,1,Electrona antarctica,8,217697
JR161,134,1,Gymnoscopelus opisthopterus,7,234749
JR161,134,1,Krefftichthys anderssoni,1,234641
JR161,134,1,Lampanyctus achirus,1,217707
JR161,134,1,Notolepis coatsi,1,234695
JR161,134,1,Paradiplospinus gracilis,1,219693
JR161,134,2,Bathylagus antarcticus,42,234631
JR161,134,2,Electrona antarctica,6,217697
JR161,134,2,Gymnoscopelus braueri,3,234642
JR161,134,2,Gymnoscopelus opisthopterus,2,234749
JR161,134,2,Gymnoscopelus sp.,2,205276
JR161,134,2,Krefftichthys anderssoni,1,234641
JR161,134,2,Notolepis sp.,1,147036
JR161,134,2,Protomyctophum bolini,1,234714
JR161,136,1,Bathylagus antarcticus,9,234631
JR161,136,1,Electrona antarctica,20,217697
JR161,136,1,Gymnoscopelus braueri,69,234642
JR161,136,1,Gymnoscopelus nicholsi,3,234821
JR161,136,1,Notolepis coatsi,1,234695
JR161,136,1,Notolepis sp.,1,147036
JR161,136,1,Protomyctophum bolini,10,234714
JR161,136,2,Electrona antarctica,43,217697
JR161,136,2,Gymnoscopelus braueri,21,234642
JR161,136,2,Gymnoscopelus nicholsi,1,234821
JR161,142,1,Bathylagus antarcticus,50,234631
JR161,142,1,Electrona antarctica,22,217697
JR161,142,1,Gymnoscopelus braueri,17,234642
JR161,142,1,Gymnoscopelus opisthopterus,3,234749
JR161,142,1,Notolepis sp.,2,147036
JR161,142,1,Paradiplospinus gracilis,2,219693
JR161,142,2,Electrona antarctica,26,217697
JR161,142,2,Gymnoscopelus braueri,1,234642
JR161,142,2,Notolepis sp.,2,147036
JR161,142,2,Protomyctophum bolini,2,234714
JR161,157,1,Bathylagus sp.,3,125888
JR161,157,1,Cyclothone sp.,40,126187
JR161,157,1,Cynomacrurus piriei,4,234823
JR161,157,1,Electrona antarctica,4,217697
JR161,157,1,Krefftichthys anderssoni,6,234641
JR161,157,1,Lampanyctus achirus,1,217707
JR161,157,1,Protomyctophum bolini,1,234714
JR161,157,2,Bathylagus sp.,9,125888
JR161,157,2,Borostomias antarcticus,2,127334
JR161,157,2,Cyclothone sp.,1,126187
JR161,157,2,Electrona antarctica,9,217697
JR161,157,2,Gymnoscopelus braueri,2,234642
JR161,157,2,Gymnoscopelus piabilis,5,217699
JR161,157,2,Krefftichthys anderssoni,14,234641
JR161,157,2,Lampanyctus achirus,1,217707
JR161,157,2,Notolepis sp.,1,147036
JR161,157,2,Paradiplospinus gracilis,1,219693
JR161,157,2,Protomyctophum bolini,1,234714
JR161,159,1,Bathylagus sp.,11,125888
JR161,159,1,Borostomias antarcticus,1,127334
JR161,159,1,Electrona antarctica,24,217697
JR161,159,1,Gymnoscopelus braueri,24,234642
JR161,159,1,Gymnoscopelus nicholsi,1,234821
JR161,159,1,Krefftichthys anderssoni,2,234641
JR161,159,1,Lampanyctus achirus,1,217707
JR161,159,1,Protomyctophum bolini,18,234714
JR161,159,2,Bathylagus sp.,10,125888
JR161,159,2,Benthalbella elongata,1,234655
JR161,159,2,Electrona antarctica,17,217697
JR161,159,2,Gymnoscopelus braueri,34,234642
JR161,159,2,Gymnoscopelus nicholsi,4,234821
JR161,159,2,Icichthys australis,1,234723
JR161,159,2,Krefftichthys anderssoni,2,234641
JR161,159,2,Protomyctophum bolini,3,234714
JR161,159,2,Protomyctophum tenisoni,1,234767
JR161,160,1,Electrona antarctica,1,217697
JR161,160,1,Notolepis sp.,1,147036
JR161,160,1,Protomyctophum tenisoni,1,234767
JR161,160,2,Bathylagus sp.,1,125888
JR161,160,2,Electrona antarctica,11,217697
JR161,160,2,Gymnoscopelus braueri,1,234642
JR161,160,2,Protomyctophum tenisoni,1,234767
JR161,199,1,Bathylagus sp.,2,125888
JR161,199,1,Benthalbella macropinna,1,217722
JR161,199,1,Borostomias antarcticus,4,127334
JR161,199,1,Cyclothone sp.,2,126187
JR161,199,1,Krefftichthys anderssoni,25,234641
JR161,199,1,Lampanyctus achirus,3,217707
JR161,199,1,Poromitra crassiceps,2,127273
JR161,199,2,Bathylagus sp.,2,125888
JR161,199,2,Cyclothone sp.,5,126187
JR161,199,2,Electrona antarctica,1,217697
JR161,199,2,Gymnoscopelus braueri,1,234642
JR161,199,2,Krefftichthys anderssoni,24,234641
JR161,199,2,Lampanyctus achirus,1,217707
JR161,199,2,Poromitra crassiceps,3,127273
JR161,199,2,Protomyctophum gemmatum,3,234732
JR161,199,2,Protomyctophum parallelum,4,234839
JR161,199,2,Stomias gracilis,2,234829
JR161,201,1,Electrona carlsbergi,52,234638
JR161,201,1,Gymnoscopelus braueri,6,234642
JR161,201,1,Gymnoscopelus nicholsi,1,234821
JR161,201,2,Electrona carlsbergi,56,234638
JR161,201,2,Gymnoscopelus braueri,5,234642
JR161,201,2,Gymnoscopelus nicholsi,1,234821
JR161,201,2,Protomyctophum tenisoni,8,234767
JR161,214,1,Bathylagus sp.,4,125888
JR161,214,1,Electrona antarctica,2,217697
JR161,214,1,Electrona carlsbergi,32,234638
JR161,214,1,Gymnoscopelus braueri,13,234642
JR161,214,1,Gymnoscopelus nicholsi,5,234821
JR161,214,1,Gymnoscopelus sp.,1,205276
JR161,214,1,Krefftichthys anderssoni,9,234641
JR161,214,1,Protomyctophum bolini,24,234714
JR161,214,1,Stomias gracilis,1,234829
JR161,214,2,Electrona carlsbergi,66,234638
JR161,214,2,Gymnoscopelus braueri,16,234642
JR161,214,2,Gymnoscopelus fraseri,2,234657
JR161,214,2,Gymnoscopelus nicholsi,1,234821
JR161,214,2,Krefftichthys anderssoni,5,234641
JR161,214,2,Protomyctophum tenisoni,28,234767
JR161,215,1,Electrona carlsbergi,1,234638
JR161,215,1,Krefftichthys anderssoni,1,234641
JR161,215,2,Krefftichthys anderssoni,5,234641
JR161,217,1,Bathylagus sp.,2,125888
JR161,217,1,Benthalbella macropinna,1,217722
JR161,217,1,Borostomias antarcticus,4,127334
JR161,217,1,Cyclothone sp.,15,126187
JR161,217,1,Cynomacrurus piriei,1,234823
JR161,217,1,Electrona antarctica,2,217697
JR161,217,1,Gymnoscopelus braueri,5,234642
JR161,217,1,Krefftichthys anderssoni,72,234641
JR161,217,1,Lampanyctus achirus,4,217707
JR161,217,1,Poromitra crassiceps,3,127273
JR161,217,2,Cyclothone sp.,8,126187
JR161,217,2,Electrona antarctica,4,217697
JR161,217,2,Krefftichthys anderssoni,4,234641
JR161,217,2,Nansenia antarctica,2,234651
JR161,217,2,Protomyctophum bolini,20,234714
JR161,217,2,Protomyctophum sp.,4,125832
JR161,218,1,Cyclothone sp.,2,126187
JR161,218,1,Electrona antarctica,1,217697
JR161,218,1,Krefftichthys anderssoni,2,234641
JR161,218,2,Cyclothone sp.,2,126187
JR161,218,2,Krefftichthys anderssoni,20,234641
JR161,219,1,Electrona carlsbergi,3,234638
JR161,222,1,Electrona antarctica,1,217697
JR161,222,1,Electrona carlsbergi,122,234638
JR161,222,1,Gymnoscopelus braueri,10,234642
JR161,222,1,Gymnoscopelus nicholsi,6,234821
JR161,222,1,Protomyctophum tenisoni,12,234767
JR161,253,1,Bathylagus sp.,8,125888
JR161,253,1,Electrona antarctica,9,217697
JR161,253,1,Electrona carlsbergi,2,234638
JR161,253,1,Gymnoscopelus braueri,13,234642
JR161,253,1,Krefftichthys anderssoni,18,234641
JR161,253,1,Protomyctophum bolini,46,234714
JR161,253,2,Electrona antarctica,19,217697
JR161,253,2,Gymnoscopelus braueri,28,234642
JR161,253,2,Protomyctophum bolini,1,234714
JR161,253,2,Protomyctophum tenisoni,6,234767
JR161,265,1,Electrona antarctica,12,217697
JR161,265,1,Gymnoscopelus braueri,15,234642
JR161,265,1,Gymnoscopelus fraseri,3,234657
JR161,265,1,Gymnoscopelus nicholsi,1,234821
JR161,265,1,Notolepis coatsi,1,234695
JR161,265,1,Notolepis sp.,1,147036
JR161,265,1,Protomyctophum bolini,1,234714
JR161,265,1,Protomyctophum tenisoni,1,234767
JR161,265,2,Gymnoscopelus fraseri,1,234657
JR161,265,2,Protomyctophum tenisoni,1,234767
JR161,267,1,Bathylagus sp.,9,125888
JR161,267,1,Benthalbella macropinna,1,217722
JR161,267,1,Borostomias antarcticus,1,127334
JR161,267,1,Electrona antarctica,15,217697
JR161,267,1,Gymnoscopelus braueri,23,234642
JR161,267,1,Krefftichthys anderssoni,87,234641
JR161,267,1,Lampanyctus achirus,8,217707
JR161,267,1,Poromitra crassiceps,3,127273
JR161,267,1,Protomyctophum bolini,1,234714
JR161,267,2,Borostomias antarcticus,1,127334
JR161,267,2,Cyclothone sp.,6,126187
JR161,267,2,Electrona antarctica,6,217697
JR161,267,2,Fish sp.,1,
JR161,267,2,Gymnoscopelus braueri,1,234642
JR161,267,2,Gymnoscopelus fraseri,1,234657
JR161,267,2,Gymnoscopelus sp.,1,205276
JR161,267,2,Krefftichthys anderssoni,67,234641
JR161,267,2,Lampanyctus achirus,3,217707
JR161,267,2,Nansenia antarctica,2,234651
JR161,267,2,Protomyctophum andriashevi,1,234737
JR161,267,2,Protomyctophum bolini,10,234714
JR161,267,2,Protomyctophum tenisoni,1,234767
JR161,269,1,Bathylagus sp.,4,125888
JR161,269,1,Cynomacrurus piriei,1,234823
JR161,269,1,Electrona antarctica,1,217697
JR161,269,1,Gymnoscopelus opisthopterus,2,234749
JR161,269,1,Krefftichthys anderssoni,28,234641
JR161,269,1,Lampanyctus achirus,1,217707
JR161,269,1,Protomyctophum bolini,1,234714
JR161,269,2,Bathylagus sp.,7,125888
JR161,269,2,Borostomias antarcticus,2,127334
JR161,269,2,Cyclothone sp.,6,126187
JR161,269,2,Electrona antarctica,6,217697
JR161,269,2,Gymnoscopelus braueri,3,234642
JR161,269,2,Krefftichthys anderssoni,40,234641
JR161,269,2,Lampanyctus achirus,1,217707
JR161,269,2,Paradiplospinus gracilis,2,219693
JR161,269,2,Protomyctophum bolini,1,234714
JR161,273,1,Bathylagus sp.,6,125888
JR161,273,1,Cyclothone sp.,22,126187
JR161,273,1,Cynomacrurus piriei,2,234823
JR161,273,1,Krefftichthys anderssoni,14,234641
JR161,273,1,Lampanyctus achirus,5,217707
JR161,273,1,Lampanyctus sp.,1,125825
JR161,273,1,Notolepis sp.,1,147036
JR161,273,1,Poromitra crassiceps,1,127273
JR161,273,1,Protomyctophum bolini,1,234714
JR161,273,2,Bathylagus sp.,7,125888
JR161,273,2,Borostomias antarcticus,1,127334
JR161,273,2,Cynomacrurus piriei,1,234823
JR161,273,2,Gymnoscopelus braueri,1,234642
JR161,273,2,Krefftichthys anderssoni,5,234641
JR161,273,2,Lampanyctus achirus,1,217707
JR161,273,2,Poromitra crassiceps,2,127273
JR161,273,2,Protomyctophum bolini,1,234714
JR161,273,2,Protomyctophum parallelum,9,234839
JR161,273,2,Protomyctophum tenisoni,1,234767
JR161,273,2,Sio nordenskjoldii,1,234692
JR161,275,1,Bathylagus sp.,4,125888
JR161,275,1,Cyclothone sp.,4,126187
JR161,275,1,Electrona carlsbergi,2,234638
JR161,275,1,Gymnoscopelus braueri,14,234642
JR161,275,1,Krefftichthys anderssoni,25,234641
JR161,275,1,Protomyctophum andriashevi,8,234737
JR161,275,1,Protomyctophum bolini,63,234714
JR161,275,2,Bathylagus sp.,4,125888
JR161,275,2,Electrona antarctica,3,217697
JR161,275,2,Electrona subaspera,1,234791
JR161,275,2,Gymnoscopelus braueri,39,234642
JR161,275,2,Gymnoscopelus fraseri,3,234657
JR161,275,2,Gymnoscopelus nicholsi,5,234821
JR161,275,2,Gymnoscopelus piabilis,3,217699
JR161,275,2,Krefftichthys anderssoni,1,234641
JR161,275,2,Protomyctophum bolini,10,234714
JR161,275,2,Protomyctophum tenisoni,14,234767
JR161,282,1,Protomyctophum andriashevi,1,234737
JR161,282,1,Protomyctophum bolini,8,234714
JR161,283,1,Bathylagus sp.,2,125888
JR161,283,1,Bathylagus sp.,14,125888
JR161,283,1,Bathylagus sp.,1,125888
JR161,283,1,Benthalbella elongata,1,234655
JR161,283,1,Gymnoscopelus braueri,4,234642
JR161,283,1,Krefftichthys anderssoni,34,234641
JR161,283,1,Lampanyctus achirus,1,217707
JR161,283,1,Notolepis sp.,1,147036
JR161,283,1,Poromitra crassiceps,1,127273
JR161,283,1,Protomyctophum tenisoni,1,234767
JR161,283,1,Sio nordenskjoldii,1,234692
JR161,283,1,Stomias gracilis,1,234829
JR161,283,2,Bathylagus sp.,1,125888
JR161,283,2,Gymnoscopelus braueri,4,234642
JR161,283,2,Gymnoscopelus fraseri,3,234657
JR161,283,2,Krefftichthys anderssoni,36,234641
JR161,283,2,Lampanyctus achirus,5,217707
JR161,283,2,Protomyctophum parallelum,13,234839
JR161,283,2,Protomyctophum tenisoni,6,234767
JR161,283,2,Stomias gracilis,5,234829
JR177,29,1,Electrona carlsbergi,3,234638
JR177,75,1,Bathylagus antarcticus,1,234631
JR177,75,1,Electrona antarctica,128,217697
JR177,75,1,Gymnoscopelus braueri,2,234642
JR177,75,1,Gymnoscopelus nicholsi,1,234821
JR177,78,1,Bathylagus antarcticus,37,234631
JR177,78,1,Cyclothone sp.,18,126187
JR177,78,1,Gymnoscopelus opisthopterus,8,234749
JR177,78,2,Bathylagus antarcticus,10,234631
JR177,78,2,Cyclothone sp.,4,126187
JR177,78,2,Electrona antarctica,22,217697
JR177,78,2,Notolepis sp.,1,147036
JR177,102,1,Electrona antarctica,2,217697
JR177,102,1,Protomyctophum bolini,1,234714
JR177,102,2,Electrona antarctica,3,217697
JR177,108,1,Electrona antarctica,17,217697
JR177,108,1,Protomyctophum bolini,1,234714
JR177,108,2,Protomyctophum bolini,2,234714
JR177,123,1,Bathylagus antarcticus,83,234631
JR177,123,1,Cyclothone sp.,13,126187
JR177,123,1,Electrona antarctica,14,217697
JR177,123,1,Gymnoscopelus opisthopterus,3,234749
JR177,123,1,Notolepis sp.,4,147036
JR177,123,2,Bathylagus antarcticus,27,234631
JR177,123,2,Cyclothone sp.,1,126187
JR177,123,2,Electrona antarctica,126,217697
JR177,123,2,Gymnoscopelus braueri,21,234642
JR177,123,2,Krefftichthys anderssoni,1,234641
JR177,123,2,Notolepis sp.,1,147036
JR177,124,1,Bathylagus antarcticus,1,234631
JR177,124,1,Cyclothone sp.,1,126187
JR177,124,1,Electrona antarctica,33,217697
JR177,124,1,Gymnoscopelus braueri,30,234642
JR177,124,1,Protomyctophum bolini,5,234714
JR177,124,2,Electrona antarctica,12,217697
JR177,124,2,Gymnoscopelus nicholsi,2,234821
JR177,158,1,Bathylagus antarcticus,50,234631
JR177,158,1,Cyclothone sp.,8,126187
JR177,158,1,Electrona antarctica,21,217697
JR177,158,1,Gymnoscopelus braueri,1,234642
JR177,158,1,Gymnoscopelus opisthopterus,5,234749
JR177,158,1,Notolepis sp.,3,147036
JR177,158,2,Bathylagus antarcticus,47,234631
